0.03333,MOT_mc_speaker_00,l1,,
0.03333,MOT_control_all,mix3_1,,
0.03333,MOT_all,mix3_cut1,,
0.03333,MOT_mc_bg_black_00,b80,,
82.92504,MOT_mc_special_03,sj4,,
83.22501,2,j2-3,,,
83.22501,3,j2-3,,,
83.325,MOT_mc_special_03,4-1,,
83.39166,4,w1,,,
83.52498,1,j4-1,,,
83.62496999999999,5,w1,,,
83.69162999999999,MOT_mc_special_03,j1-2,,
84.22491,4,1-2,,b0,
84.22491,MOT_mc_special_03,lp2,,
84.29157,3,w3,,,
84.29157,2,w3,,,
84.59154,1,w1,,,
84.59154,5,1-2,,b0,
84.89151,2,3-4,,b0,
85.15814999999999,4,w2,,,
85.19148,3,3-4,,b0,
85.45812,1,1-2,,b0,
85.52477999999999,5,w2,,,
85.79142,1,2-3,,,
85.79142,2,4-1,,,
85.79142,3,4-1,,,
85.79142,4,2-3,,,
85.79142,5,2-3,,,
86.09138999999999,1,lp3,,,
86.09138999999999,2,lp1,,,
86.09138999999999,3,lp1,,,
86.09138999999999,4,lp3,,,
86.09138999999999,5,lp3,,,
86.09138999999999,MOT_mc_special_03,2-4,,
86.45801999999999,MOT_mc_special_03,sj4,,
86.85798,MOT_mc_special_03,4-1,,
86.89130999999999,1,3-4,,,
86.89130999999999,2,1-2,,,
86.89130999999999,3,1-2,,,
86.89130999999999,4,3-4,,,
86.89130999999999,5,3-4,,,
87.19127999999999,1,hj4,,,
87.19127999999999,2,hj2,,,
87.19127999999999,3,hj2,,,
87.19127999999999,4,hj4,,,
87.19127999999999,5,hj4,,,
87.22461,MOT_mc_special_03,j1-2,,
87.75788999999999,MOT_mc_special_03,lp2,,
87.92454,2,j2-3,,,
87.92454,4,j4-1,,,
87.92454,1,,,f1,
87.92454,2,,,f1,
87.92454,3,,,f1,
87.92454,4,,,f1,
87.92454,5,,,f1,
88.29117,3,j2-3,,,
88.29117,5,j4-1,,,
88.42448999999999,1,w4,,,
88.6578,1,j4-1,,,
88.95777,1,j1-2,,,
88.95777,2,j3-4,,,
88.95777,3,j3-4,,,
88.9911,4,w1,,,
89.29106999999999,4,j1-2,,,
89.29106999999999,5,j1-2,,,
89.62437,1,2-3,,,
89.62437,2,4-1,l2,,
89.62437,3,4-1,r2,,
89.62437,4,2-3,l2,,
89.62437,5,2-3,r2,,
89.75769,MOT_mc_special_03,2-3,,
89.95767,1,3-4,,,
89.95767,2,1-2,lb1,,
89.95767,3,1-2,rb1,,
89.95767,4,3-4,lb1,,
89.95767,5,3-4,rb1,,
90.22431,MOT_mc_special_03,lp3,,
90.3243,1,4-1,,,
90.3243,2,2-3,,,
90.3243,3,2-3,,,
90.3243,4,4-1,,,
90.3243,5,4-1,,,
90.95756999999999,MOT_mc_stage_color_00,r-flash,,
91.02423,1,hj1,,,
91.02423,2,hj3,,,
91.02423,3,hj3,,,
91.02423,4,hj1,,,
91.02423,5,hj1,,,
91.75748999999999,MOT_mc_special_03,3-2,,
91.79082,1,hj1,,,
91.79082,2,hj3,,,
91.79082,3,hj3,,,
91.79082,4,hj1,,,
91.79082,5,hj1,,,
91.85748,MOT_mc_stage_color_00,b-flash,,
92.42408999999999,1,1-2,,,
92.42408999999999,2,3-4,,,
92.42408999999999,3,3-4,,,
92.42408999999999,4,1-2,,,
92.42408999999999,5,1-2,,,
92.75739,MOT_mc_stage_color_00,y-flash,,
92.79072,1,hj2,,,
92.79072,2,hj4,,,
92.79072,3,hj4,,,
92.79072,4,hj2,,,
92.79072,5,hj2,,,
93.05736,MOT_mc_special_03,2-1,,
93.45732,1,sp2-3,,,
93.45732,2,sp4-1,,,
93.45732,3,sp4-1,,,
93.45732,4,sp2-3,,,
93.45732,5,sp2-3,,,
93.45732,MOT_mc_special_03,lp1,,
94.92384,2,1-2,l2,,
94.92384,3,1-2,r2,,
94.92384,4,3-4,l2,,
94.92384,5,3-4,r2,,
95.32379999999999,2,j2-3,,,
95.32379999999999,3,j2-3,,,
95.32379999999999,4,,l3,,
95.32379999999999,5,,r3,,
95.69042999999999,MOT_mc_stage_color_00,b-flash,,
95.75708999999999,MOT_mc_light_up_00,l3,,
95.75708999999999,MOT_mc_light_center_00,l3,,
95.75708999999999,MOT_mc_light_under_00,l2_red,,
95.75708999999999,MOT_mc_speaker_00,l2,,
95.75708999999999,MOT_mc_back_00,l2,,
95.75708999999999,MOT_mc_special_01,l1,,
95.82374999999999,MOT_mc_special_03,1-4,,
95.85708,5,w4,,,
95.85708,4,w4,,,
95.85708,1,3-4,,,
95.85708,2,3-4,,,
95.85708,3,3-4,,,
95.85708,4,4-1,,,
95.85708,5,4-1,,,
96.15705,1,hj4,,,
96.15705,2,hj4,,,
96.15705,3,hj4,,,
96.15705,4,hj1,,,
96.15705,5,hj1,,,
96.3237,MOT_mc_special_03,lp4,,
96.85698,1,4-1,,,
96.85698,2,4-1,,,
96.85698,3,4-1,,,
96.85698,4,1-2,,,
96.85698,5,1-2,,,
97.3236,1,1-2,,,
97.3236,2,1-2,,,
97.3236,3,1-2,,,
97.3236,4,2-3,,,
97.3236,5,2-3,,,
97.82355,1,sj2,,,
97.82355,2,sj2,,,
97.82355,3,sj2,,,
97.82355,4,sj3,,,
97.82355,5,sj3,,,
97.95687,MOT_mc_special_03,4-2,,
98.3235,5,w3,,,
98.3235,4,w3,,,
98.3235,3,w2,,,
98.3235,2,w2,,,
98.3235,1,sj2,,,
98.3235,2,sj2,,,
98.3235,3,sj2,,,
98.3235,4,sj3,,,
98.3235,5,sj3,,,
98.3235,MOT_mc_special_03,sj2,,
98.72345999999999,MOT_mc_special_03,2-1,,
98.75679,1,2-3,,,
98.75679,2,2-3,,,
98.75679,3,2-3,,,
98.75679,4,3-4,,,
98.75679,5,3-4,,,
99.09008999999999,1,lp3,,,
99.09008999999999,2,lp3,,,
99.09008999999999,3,lp3,,,
99.09008999999999,4,lp4,,,
99.09008999999999,5,lp4,,,
99.09008999999999,MOT_mc_special_03,j1-2,,
99.62337,MOT_mc_special_03,lp2,,
100.38996,1,j3-4,,,
100.38996,2,j3-4,,,
100.38996,3,j3-4,,,
100.38996,4,j4-1,,,
100.38996,5,j4-1,,,
100.82325,1,j4-1,,,
100.82325,2,j4-1,,,
100.82325,3,j4-1,,,
100.82325,4,j1-2,,,
100.82325,5,j1-2,,,
101.25654,1,1-2,,,
101.25654,2,1-2,,,
101.25654,3,1-2,,,
101.25654,4,2-3,,,
101.25654,5,2-3,,,
101.48984999999999,MOT_mc_special_03,2-4,,
101.58984,1,lp2,,,
101.58984,2,lp2,,,
101.58984,3,lp2,,,
101.58984,4,lp3,,,
101.58984,5,lp3,,,
101.85647999999999,MOT_mc_special_03,sj4,,
102.25644,MOT_mc_special_03,4-1,,
102.38976,1,2-3,,,
102.38976,2,2-3,,,
102.38976,3,2-3,,,
102.38976,4,3-4,,,
102.38976,5,3-4,,,
102.62307,MOT_mc_special_03,j1-2,,
102.68973,1,3-4,,,
102.68973,2,3-4,,,
102.68973,3,3-4,,,
102.68973,4,4-1,,,
102.68973,5,4-1,,,
102.9897,1,j4-1,,,
102.9897,2,j4-1,,,
102.9897,3,j4-1,,,
102.9897,4,j1-2,,,
102.9897,5,j1-2,,,
103.15634999999999,MOT_mc_special_03,lp2,,
103.28967,1,lp1,,,
103.28967,2,lp1,,,
103.28967,3,lp1,,,
103.28967,4,lp2,,,
103.28967,5,lp2,,,
104.25623999999999,4,sj2,,,
104.25623999999999,5,sj2,,,
104.25623999999999,1,sj1,,,
104.62286999999999,2,sj1,,,
104.62286999999999,3,sj1,,,
104.72286,MOT_mc_special_03,2-3,,
104.75618999999999,5,w2,,,
104.75618999999999,4,w2,,,
104.75618999999999,1,w1,,,
105.08949,1,j1-2,,,
105.08949,2,j1-2,,,
105.08949,3,j1-2,,,
105.08949,4,j2-3,,,
105.08949,5,j2-3,,,
105.18947999999999,MOT_mc_special_03,lp3,,
105.62276999999999,1,2-3,,,
105.62276999999999,2,2-3,,,
105.62276999999999,3,2-3,,,
105.62276999999999,4,3-4,,,
105.62276999999999,5,3-4,,,
105.78941999999999,MOT_mc_stage_color_00,r-flash,,
106.02273,1,sj3,,,
106.02273,2,sj3,,,
106.02273,3,sj3,,,
106.02273,4,sj4,,,
106.02273,5,sj4,,,
106.52268,5,w4,,,
106.52268,4,w4,,,
106.52268,3,w3,,,
106.52268,2,w3,,,
106.52268,1,w3,,,
106.68933,MOT_mc_stage_color_00,b-flash,,
106.68933,1,hj3,,,
106.68933,2,hj3,,,
106.68933,3,hj3,,,
106.68933,4,hj4,,,
106.68933,5,hj4,,,
106.72265999999999,MOT_mc_special_03,3-2,,
107.28927,1,3-4,,,
107.28927,2,3-4,,,
107.28927,3,3-4,,,
107.28927,4,4-1,,,
107.28927,5,4-1,,,
107.58923999999999,MOT_mc_stage_color_00,y-flash,,
107.62257,1,hj4,,,
107.62257,2,hj4,,,
107.62257,3,hj4,,,
107.62257,4,hj1,,,
107.62257,5,hj1,,,
108.02252999999999,MOT_mc_special_03,2-1,,
108.28917,1,lp4,,,
108.28917,2,lp4,,,
108.28917,3,lp4,,,
108.28917,4,lp1,,,
108.28917,5,lp1,,,
108.42249,MOT_mc_special_03,lp1,,
109.78902,1,j4-1,,,
109.78902,2,j4-1,,,
109.78902,3,j4-1,,,
109.78902,4,j1-2,,,
109.78902,5,j1-2,,,
110.15565,1,sp1-2,,,
110.15565,2,sp1-2,,,
110.15565,3,sp1-2,,,
110.15565,4,sp2-3,,,
110.15565,5,sp2-3,,,
113.45532,MOT_mc_special_03,j1-2,,
113.92193999999999,MOT_mc_special_03,sj2,,
114.42188999999999,MOT_mc_special_03,sj2,,
114.85517999999999,MOT_mc_special_03,sj2,,
115.28846999999999,MOT_mc_special_03,j2-3,,
115.35512999999999,1,j2-3,,,
115.35512999999999,2,j2-3,,,
115.35512999999999,3,j2-3,,,
115.35512999999999,4,j3-4,,,
115.35512999999999,5,j3-4,,,
115.58843999999999,MOT_mc_stage_color_00,r-flash,,
115.58843999999999,MOT_mc_bg_black_00,b20-80,,
115.65509999999999,MOT_mc_light_up_00,l1,,
115.65509999999999,MOT_mc_light_center_00,l1,,
115.65509999999999,MOT_mc_light_under_00,l1,,
115.65509999999999,MOT_mc_speaker_00,stay,,
115.65509999999999,MOT_mc_back_00,l1,,
115.65509999999999,MOT_mc_special_01,stay,,
115.68843,1,3-4,,,
115.68843,2,3-4,,,
115.68843,3,3-4,,,
115.68843,4,4-1,,,
115.68843,5,4-1,,,
116.02172999999999,1,hj4,,,
116.02172999999999,2,hj4,,,
116.02172999999999,3,hj4,,,
116.02172999999999,4,hj1,,,
116.02172999999999,5,hj1,,,
116.58833999999999,1,lp4,,,
116.58833999999999,2,lp4,,,
116.58833999999999,3,lp4,,,
116.58833999999999,4,lp1,,,
116.58833999999999,5,lp1,,,
118.98809999999999,1,4-1,,,
118.98809999999999,2,4-1,,,
118.98809999999999,3,4-1,,,
118.98809999999999,4,1-2,,,
118.98809999999999,5,1-2,,,
119.15474999999999,MOT_mc_bg_black_00,b80-65,,
119.18808,MOT_mc_stage_color_00,b-flash,,
119.25474,MOT_mc_light_up_00,l2,,
119.25474,MOT_mc_light_center_00,l2,,
119.25474,MOT_mc_light_under_00,l1,,
119.25474,MOT_mc_speaker_00,l1,,
119.25474,MOT_mc_back_00,l2,,
119.25474,MOT_mc_special_01,l1,,
119.3214,1,lp1,,,
119.3214,2,lp1,,,
119.3214,3,lp1,,,
119.3214,4,lp2,,,
119.3214,5,lp2,,,
120.85458,1,1-2,,,
120.85458,2,1-2,,,
120.85458,3,1-2,,,
120.85458,4,2-3,,,
120.85458,5,2-3,,,
121.18787999999999,1,lp2,,,
121.18787999999999,2,lp2,,,
121.18787999999999,3,lp2,,,
121.18787999999999,4,lp3,,,
121.18787999999999,5,lp3,,,
121.62116999999999,1,sj2,,,
122.05445999999999,2,sj2,,,
122.05445999999999,3,sj2,,,
122.12111999999999,1,w2,,,
122.48774999999999,4,sj3,,,
122.48774999999999,5,sj3,,,
122.55440999999999,3,w2,,,
122.55440999999999,2,w2,,,
122.82105,MOT_mc_special_03,3-4,,
122.85437999999999,1,lp2,,,
122.85437999999999,2,lp2,,,
122.85437999999999,3,lp2,,,
122.85437999999999,4,lp3,,,
122.85437999999999,5,lp3,,,
123.25434,MOT_mc_special_03,sj4,,
123.65429999999999,MOT_mc_special_03,4-1,,
124.02092999999999,MOT_mc_special_03,j1-2,,
124.42089,MOT_mc_special_03,lp2,,
124.45421999999999,1,2-3,,,
124.45421999999999,2,2-3,,,
124.45421999999999,3,2-3,,,
124.45421999999999,4,3-4,,,
124.45421999999999,5,3-4,,,
124.75419,1,lp3,,,
124.75419,2,lp3,,,
124.75419,3,lp3,,,
124.75419,4,lp4,,,
124.75419,5,lp4,,,
125.38745999999999,4,hj4,,,
125.38745999999999,5,hj4,,,
125.52077999999999,2,hj3,,,
125.52077999999999,3,hj3,,,
125.62077,1,hj3,,,
126.22071,1,j3-4,,,
126.22071,2,j3-4,,,
126.22071,3,j3-4,,,
126.22071,4,j4-1,,,
126.22071,5,j4-1,,,
126.52068,MOT_mc_special_03,2-4,,
126.55400999999999,1,lp4,,,
126.55400999999999,2,lp4,,,
126.55400999999999,3,lp4,,,
126.55400999999999,4,lp1,,,
126.55400999999999,5,lp1,,,
126.92063999999999,MOT_mc_special_03,sj4,,
127.3206,MOT_mc_special_03,4-1,,
127.78721999999999,MOT_mc_special_03,j1-2,,
127.85387999999999,1,4-1,,,
127.85387999999999,2,4-1,,,
127.85387999999999,3,4-1,,,
127.85387999999999,4,1-2,,,
127.85387999999999,5,1-2,,,
128.18717999999998,MOT_mc_special_03,lp2,,
128.25384,1,sj1,,,
128.25384,4,sj2,,,
128.25384,5,sj2,,,
128.6538,2,sj1,,,
128.6538,3,sj1,,,
128.75378999999998,5,w2,,,
128.75378999999998,4,w2,,,
128.75378999999998,1,w1,,,
129.08709,1,sj1,,,
129.08709,4,sj2,,,
129.08709,5,sj2,,,
129.15375,3,w1,,,
129.15375,2,w1,,,
129.48704999999998,2,sj1,,,
129.48704999999998,3,sj1,,,
129.58704,5,w2,,,
129.58704,4,w2,,,
129.58704,1,w1,,,
129.88701,1,lp1,,,
129.88701,2,lp1,,,
129.88701,3,lp1,,,
129.88701,4,lp2,,,
129.88701,5,lp2,,,
130.95356999999998,1,1-2,,,
130.95356999999998,2,1-2,,,
130.95356999999998,3,1-2,,,
130.95356999999998,4,2-3,,,
130.95356999999998,5,2-3,,,
131.22020999999998,1,j2-3,,,
131.22020999999998,2,j2-3,,,
131.22020999999998,3,j2-3,,,
131.22020999999998,4,j3-4,,,
131.22020999999998,5,j3-4,,,
131.22020999999998,MOT_mc_special_03,2-1,,
131.52017999999998,MOT_mc_stage_color_00,b-flash,,
131.58684,1,lp3,,,
131.58684,2,lp3,,,
131.58684,3,lp3,,,
131.58684,4,lp4,,,
131.58684,5,lp4,,,
132.02013,1,3-4,,,
132.02013,2,3-4,,,
132.02013,3,3-4,,,
132.02013,4,4-1,,,
132.02013,5,4-1,,,
132.3201,1,lp4,,,
132.3201,2,lp4,,,
132.3201,3,lp4,,,
132.3201,4,lp1,,,
132.3201,5,lp1,,,
132.62007,1,hj4,,,
132.62007,2,hj4,,,
132.62007,3,hj4,,,
132.62007,4,hj1,,,
132.62007,5,hj1,,,
133.12001999999998,MOT_mc_bg_black_00,b65-45,,
133.18668,MOT_mc_stage_color_00,b-flash,,
133.22001,MOT_mc_light_up_00,l3,,
133.22001,MOT_mc_light_center_00,l3,,
133.22001,MOT_mc_light_under_00,l2,,
133.22001,MOT_mc_speaker_00,l2,,
133.22001,MOT_mc_back_00,l2,,
133.22001,MOT_mc_special_01,l1,,
133.25333999999998,MOT_mc_special_03,1-4,,
133.28667,1,lp4,,,
133.28667,2,lp4,,,
133.28667,3,lp4,,,
133.28667,4,lp1,,,
133.28667,5,lp1,,,
133.61997,MOT_mc_special_03,lp4,,
134.61987,1,4-1,,b0,
134.61987,4,1-2,,b0,
134.61987,5,1-2,,b0,
134.61987,MOT_mc_special_03,sj4,,
134.9865,1,1-2,,,
134.9865,2,4-1,,,
134.9865,3,4-1,,,
134.9865,4,2-3,,,
134.9865,5,2-3,,,
134.9865,MOT_mc_special_03,lp4,,
135.38646,1,2-3,,,
135.38646,2,1-2,lb1,,
135.38646,3,1-2,rb1,,
135.81975,1,j3-4,,,
135.81975,2,j2-3,,,
135.81975,3,j2-3,,,
135.81975,4,j3-4,,,
135.81975,5,j3-4,,,
136.25304,5,4-1,rb2,,
136.25304,4,4-1,lb2,,
136.71966,1,4-1,,,
136.71966,2,3-4,l2,,
136.71966,3,3-4,r2,,
136.75298999999998,MOT_mc_special_03,hj4,,
137.08629,1,1-2,,,
137.08629,2,4-1,,,
137.08629,3,4-1,,,
137.08629,4,1-2,,,
137.08629,5,1-2,,,
137.41959,5,2-3,r3,,
137.41959,4,2-3,l3,,
137.88621,MOT_mc_special_03,4-2,,
137.9862,1,2-3,,,
137.9862,2,1-2,,,
137.9862,3,1-2,,,
137.9862,4,3-4,,,
137.9862,5,3-4,,,
138.25284,MOT_mc_special_03,lp2,,
138.35282999999998,1,3-4,,f1,
138.35282999999998,4,4-1,,f1,
138.35282999999998,5,4-1,,f1,
138.35282999999998,2,2-3,l3,,
138.35282999999998,3,2-3,rb1,,
138.75279,1,j4-1,,,
138.75279,2,j3-4,,,
138.75279,3,j3-4,,,
138.75279,4,j1-2,,,
138.75279,5,j1-2,,,
139.28607,1,1-2,l1,,
139.28607,4,2-3,l4,,
139.28607,5,2-3,rb2,,
139.55271,MOT_mc_special_03,j2-3,,
139.65269999999998,1,2-3,,,
139.65269999999998,2,4-1,,,
139.65269999999998,3,4-1,,,
139.65269999999998,4,3-4,,,
139.65269999999998,5,3-4,,,
139.65269999999998,1,,lb0,,
139.65269999999998,2,,lb2,,
139.65269999999998,3,,r2,,
139.65269999999998,4,,lb3,,
139.65269999999998,5,,r3,,
139.95266999999998,MOT_mc_bg_black_00,b45-20,,
139.986,MOT_mc_stage_color_00,r-flash,,
139.986,MOT_mc_special_03,lp3,,
140.01933,1,3-4,,,
140.01933,2,1-2,,,
140.01933,3,1-2,,,
140.01933,4,4-1,,,
140.01933,5,4-1,,,
140.38595999999998,1,sj4,,,
140.38595999999998,2,sj2,,,
140.38595999999998,3,sj2,,,
140.38595999999998,4,sj1,,,
140.38595999999998,5,sj1,,,
140.88591,5,w1,,,
140.88591,4,w1,,,
140.88591,3,w2,,,
140.88591,2,w2,,,
140.88591,1,w4,,,
140.91924,1,4-1,,,
140.91924,2,2-3,,,
140.91924,3,2-3,,,
140.91924,4,1-2,,,
140.91924,5,1-2,,,
141.28587,1,1-2,,,
141.28587,2,3-4,,,
141.28587,3,3-4,,,
141.28587,4,2-3,,,
141.28587,5,2-3,,,
141.58584,MOT_mc_special_03,j3-4,,
141.6525,1,sj2,,,
141.6525,2,sj4,,,
141.6525,3,sj4,,,
141.6525,4,sj3,,,
141.6525,5,sj3,,,
142.08579,1,sp2-3,,,
142.08579,2,sp4-1,,,
142.08579,3,sp4-1,,,
142.08579,4,sp3-4,,,
142.08579,5,sp3-4,,,
142.15245,MOT_mc_special_03,lp4,,
142.95237,1,sj3,,,
142.95237,2,sj1,,,
142.95237,3,sj1,,,
142.95237,4,sj4,,,
142.95237,5,sj4,,,
143.45232,5,w4,,,
143.45232,4,w4,,,
143.45232,3,w1,,,
143.45232,2,w1,,,
143.45232,1,3-4,,,
143.45232,2,1-2,,,
143.45232,3,1-2,,,
143.45232,4,4-1,,,
143.45232,5,4-1,,,
143.48565,MOT_mc_special_03,sj4,,
143.78562,1,4-1,,,
143.78562,2,2-3,,,
143.78562,3,2-3,,,
143.78562,4,1-2,,,
143.78562,5,1-2,,,
144.11892,1,hj1,,,
144.11892,2,hj3,,,
144.11892,3,hj3,,,
144.11892,4,hj2,,,
144.11892,5,hj2,,,
144.38556,MOT_mc_special_03,4-1,,
144.6522,1,1-2,,,
144.6522,2,3-4,,,
144.6522,3,3-4,,,
144.6522,4,2-3,,,
144.6522,5,2-3,,,
144.85218,MOT_mc_special_03,sj1,,
144.95217,1,lp2,,,
144.95217,2,lp4,,,
144.95217,3,lp4,,,
144.95217,4,lp3,,,
144.95217,5,lp3,,,
145.35213,MOT_mc_special_03,1-2,,
145.75208999999998,1,j2-3,,,
145.75208999999998,2,j4-1,,,
145.75208999999998,3,j4-1,,,
145.75208999999998,4,j3-4,,,
145.75208999999998,5,j3-4,,,
145.81875,MOT_mc_special_03,lp2,,
146.11872,1,3-4,,,
146.11872,2,1-2,,,
146.11872,3,1-2,,,
146.11872,4,4-1,,,
146.11872,5,4-1,,,
146.48534999999998,1,j4-1,,,
146.48534999999998,2,j2-3,,,
146.48534999999998,3,j2-3,,,
146.48534999999998,4,j1-2,,,
146.48534999999998,5,j1-2,,,
146.51868,MOT_mc_bg_black_00,b45-20,,
146.55201,MOT_mc_stage_color_00,y-flash,,
146.81865,1,lp1,,,
146.81865,2,lp3,,,
146.81865,3,lp3,,,
146.81865,4,lp2,,,
146.81865,5,lp2,,,
147.9852,1,1-2,,,
147.9852,2,3-4,,,
147.9852,3,3-4,,,
147.9852,4,2-3,,,
147.9852,5,2-3,,,
148.28517,4,3-4,,b0,
148.35183,2,4-1,,b0,
148.35183,1,lp2,,,
148.35183,2,lp1,,,
148.35183,3,lp4,,,
148.35183,4,lp4,,,
148.35183,5,lp3,,,
148.41849,1,2-3,,b0,
148.48515,3,4-1,,b0,
148.55181,5,3-4,,b0,
149.08508999999998,5,4-1,,f1,
149.15175,3,1-2,,f1,
149.21841,1,3-4,,f1,
149.28507,2,1-2,,f1,
149.35173,4,4-1,,f1,
149.61837,1,4-1,,,
149.61837,2,2-3,,,
149.61837,3,2-3,,,
149.61837,4,1-2,,,
149.61837,5,1-2,,,
149.91834,1,lp1,,,
149.91834,2,lp3,,,
149.91834,3,lp3,,,
149.91834,4,lp2,,,
149.91834,5,lp2,,,
149.95167,MOT_mc_special_03,1-3,,
150.45162,MOT_mc_special_03,lp3,,
152.08479,MOT_mc_special_03,3-4,,
152.45141999999998,MOT_mc_special_03,sj4,,
152.85138,MOT_mc_special_03,4-1,,
152.95137,1,1-2,,,
152.95137,2,3-4,,,
152.95137,3,3-4,,,
152.95137,4,2-3,,,
152.95137,5,2-3,,,
153.21801,MOT_mc_bg_black_00,b20-45,,
153.21801,MOT_mc_special_03,j1-2,,
153.25134,MOT_mc_stage_color_00,b-flash,,
153.28467,MOT_mc_light_up_00,l3,,
153.28467,MOT_mc_light_center_00,l3,,
153.28467,MOT_mc_light_under_00,l2,,
153.28467,MOT_mc_speaker_00,l2,,
153.28467,MOT_mc_back_00,l2,,
153.28467,MOT_mc_special_01,l1,,
153.31799999999998,1,2-3,,,
153.31799999999998,2,4-1,,,
153.31799999999998,3,4-1,,,
153.31799999999998,4,3-4,,,
153.31799999999998,5,3-4,,,
153.68463,1,sj3,,,
153.68463,2,sj1,,,
153.68463,3,sj1,,,
153.68463,4,sj4,,,
153.68463,5,sj4,,,
153.75128999999998,MOT_mc_special_03,lp2,,
154.18457999999998,5,w4,,,
154.18457999999998,4,w4,,,
154.18457999999998,3,w1,,,
154.18457999999998,2,w1,,,
154.18457999999998,1,w3,,,
154.21791,1,3-4,,,
154.21791,2,1-2,,,
154.21791,3,1-2,,,
154.21791,4,4-1,,,
154.21791,5,4-1,,,
154.58454,1,4-1,,,
154.58454,2,2-3,,,
154.58454,3,2-3,,,
154.58454,4,1-2,,,
154.58454,5,1-2,,,
154.95117,1,sj1,,,
154.95117,2,sj3,,,
154.95117,3,sj3,,,
154.95117,4,sj2,,,
154.95117,5,sj2,,,
155.38446,1,sp1-2,,,
155.38446,2,sp3-4,,,
155.38446,3,sp3-4,,,
155.38446,4,sp2-3,,,
155.38446,5,sp2-3,,,
155.61777,MOT_mc_special_03,2-4,,
155.9844,MOT_mc_special_03,sj4,,
156.25104,1,sj2,,,
156.25104,2,sj4,,,
156.25104,3,sj4,,,
156.25104,4,sj3,,,
156.25104,5,sj3,,,
156.38436,MOT_mc_special_03,4-1,,
156.75099,5,w3,,,
156.75099,4,w3,,,
156.75099,3,w4,,,
156.75099,2,w4,,,
156.75099,1,2-3,,,
156.75099,2,4-1,,,
156.75099,3,4-1,,,
156.75099,4,3-4,,,
156.75099,5,3-4,,,
157.08428999999998,1,3-4,,,
157.08428999999998,2,1-2,,,
157.08428999999998,3,1-2,,,
157.08428999999998,4,4-1,,,
157.08428999999998,5,4-1,,,
157.21760999999998,MOT_mc_special_03,j1-2,,
157.41759,1,hj4,,,
157.41759,2,hj2,,,
157.41759,3,hj2,,,
157.41759,4,hj1,,,
157.41759,5,hj1,,,
157.75089,MOT_mc_special_03,lp2,,
157.95086999999998,1,4-1,,,
157.95086999999998,2,2-3,,,
157.95086999999998,3,2-3,,,
157.95086999999998,4,1-2,,,
157.95086999999998,5,1-2,,,
158.25083999999998,1,lp1,,,
158.25083999999998,2,lp3,,,
158.25083999999998,3,lp3,,,
158.25083999999998,4,lp2,,,
158.25083999999998,5,lp2,,,
159.05076,1,j1-2,,,
159.05076,2,j3-4,,,
159.05076,3,j3-4,,,
159.05076,4,j2-3,,,
159.05076,5,j2-3,,,
159.28406999999999,MOT_mc_special_03,2-3,,
159.41738999999998,1,2-3,,,
159.41738999999998,2,4-1,,,
159.41738999999998,3,4-1,,,
159.41738999999998,4,3-4,,,
159.41738999999998,5,3-4,,,
159.75069,MOT_mc_special_03,lp3,,
159.78402,1,j3-4,,,
159.78402,2,j1-2,,,
159.78402,3,j1-2,,,
159.78402,4,j4-1,,,
159.78402,5,j4-1,,,
160.11732,1,lp4,,,
160.11732,2,lp2,,,
160.11732,3,lp2,,,
160.11732,4,lp1,,,
160.11732,5,lp1,,,
161.28386999999998,1,4-1,,,
161.28386999999998,2,2-3,,,
161.28386999999998,3,2-3,,,
161.28386999999998,4,1-2,,,
161.28386999999998,5,1-2,,,
161.58383999999998,4,2-3,,b0,
161.6505,2,3-4,,b0,
161.6505,1,lp1,,,
161.6505,2,lp4,,,
161.6505,3,lp3,,,
161.6505,4,lp3,,,
161.6505,5,lp2,,,
161.71716,1,1-2,,b0,
161.75048999999999,MOT_mc_special_03,hj3,,
161.78382,3,3-4,,b0,
161.85048,5,2-3,,b0,
162.38376,4,3-4,,f1,
162.45041999999998,2,4-1,,f1,
162.51708,1,2-3,,f1,
162.58374,3,4-1,,f1,
162.6504,5,3-4,,f1,
162.95037,1,3-4,,,
162.95037,2,1-2,,,
162.95037,3,1-2,,,
162.95037,4,4-1,,,
162.95037,5,4-1,,,
163.25034,1,lp4,,,
163.25034,2,lp2,,,
163.25034,3,lp2,,,
163.25034,4,lp1,,,
163.25034,5,lp1,,,
164.71686,1,4-1,l1,,
164.71686,2,2-3,l3,,
164.71686,3,2-3,rb1,,
164.71686,4,1-2,l4,,
164.71686,5,1-2,rb2,,
165.08348999999998,1,1-2,lb0,,
165.08348999999998,2,3-4,lb2,,
165.08348999999998,3,3-4,r2,,
165.08348999999998,4,2-3,lb3,,
165.08348999999998,5,2-3,r3,,
165.71676,1,2-3,r1,,
165.71676,2,4-1,lb1,,
165.71676,3,4-1,r3,,
165.71676,4,3-4,lb2,,
165.71676,5,3-4,r4,,
166.08338999999998,1,3-4,rb0,,
166.08338999999998,2,1-2,l2,,
166.08338999999998,3,1-2,rb2,,
166.08338999999998,4,4-1,l3,,
166.08338999999998,5,4-1,rb3,,
166.38335999999998,1,j4-1,,,
166.38335999999998,2,j2-3,,,
166.38335999999998,3,j2-3,,,
166.38335999999998,4,j1-2,,,
166.38335999999998,5,j1-2,,,
166.61667,MOT_mc_light_up_00,l2,,
166.61667,MOT_mc_light_center_00,l2,,
